4	1:-44	2:-43	3:-47	4:-59	5:-66	6:-71	7:-76	8:-76	#2014-10-23 19:02:13
4	1:-64	2:-47	3:-58	4:-61	5:-68	6:-76	7:-82	8:0	#2014-11-11 17:39:00
1	1:-50	2:-82	3:-49	4:-66	5:-77	6:-85	7:-86	8:0	#2014-10-18 23:48:56
1	1:-47	2:-40	3:-45	4:-59	5:-76	6:-80	7:-81	8:0	#2014-11-16 16:14:54
1	1:-52	2:-47	3:-58	4:-69	5:-76	6:-74	7:-85	8:0	#2014-10-31 19:52:02
1	1:-46	2:-53	3:-53	4:-66	5:-81	6:-74	7:-86	8:0	#2014-11-15 17:59:12
4	1:-63	2:-60	3:-52	4:-60	5:-80	6:-82	7:-89	8:0	#2014-11-12 00:30:11
1	1:-57	2:-91	3:-90	4:-68	5:-74	6:-81	7:-84	8:0	#2014-11-06 11:19:11
4	1:-70	2:-44	3:-55	4:-53	5:-73	6:-81	7:0	8:0	#2014-11-14 19:45:51
1	1:-49	2:-42	3:-63	4:-74	5:-73	6:-81	7:-83	8:0	#2014-10-30 22:51:46
4	1:-57	2:-42	3:-51	4:-53	5:-69	6:-80	7:-80	8:0	#2014-11-05 22:57:13
4	1:-45	2:-50	3:-53	4:-53	5:-74	6:-86	7:-79	8:0	#2014-10-27 00:00:46
1	1:-87	2:-48	3:-53	4:-65	5:-81	6:-76	7:-87	8:-80	#2014-10-21 21:10:17
1	1:-52	2:-44	3:-53	4:-66	5:-83	6:-81	7:-89	8:0	#2014-10-26 21:59:41
1	1:-55	2:-48	3:-60	4:-74	5:-83	6:-79	7:-88	8:0	#2014-11-05 18:59:59
4	1:-45	2:-42	3:-46	4:-63	5:-71	6:-82	7:-84	8:-82	#2014-10-22 23:32:19
4	1:-60	2:-47	3:-58	4:-60	5:-66	6:-80	7:-87	8:0	#2014-11-11 11:48:42
4	1:-57	2:-49	3:-54	4:-66	5:-76	6:-89	7:-84	8:0	#2014-11-07 12:42:10
4	1:-59	2:-48	3:-60	4:-63	5:-74	6:-84	7:-83	8:0	#2014-10-22 00:40:46
4	1:-56	2:-40	3:-45	4:-53	5:-69	6:-85	7:0	8:0	#2014-11-15 13:55:00
4	1:-54	2:-49	3:-53	4:-67	5:-68	6:-82	7:-81	8:0	#2014-11-05 18:17:10
4	1:-63	2:-60	3:-52	4:-60	5:-80	6:-82	7:-89	8:0	#2014-11-12 00:29:46
2	1:-56	2:-54	3:-55	4:-72	5:-71	6:0	7:-83	8:0	#2014-11-14 00:59:14
4	1:-52	2:-85	3:-86	4:-52	5:-69	6:-76	7:0	8:0	#2014-11-03 11:55:41
4	1:-44	2:-82	3:-57	4:-49	5:-66	6:-75	7:-85	8:-78	#2014-10-30 22:13:02
4	1:-60	2:-51	3:-61	4:-68	5:-77	6:-81	7:0	8:0	#2014-11-16 13:22:07
4	1:-41	2:-44	3:-63	4:-51	5:-73	6:-79	7:-78	8:0	#2014-11-01 17:27:30
1	1:-47	2:-62	3:-55	4:-71	5:-82	6:-89	7:-84	8:-89	#2014-10-24 16:47:50
4	1:-64	2:-50	3:-51	4:-69	5:-77	6:0	7:-87	8:0	#2014-11-09 14:31:55
4	1:-61	2:-55	3:-56	4:-58	5:-70	6:-83	7:-82	8:0	#2014-10-26 23:55:32
4	1:-54	2:-37	3:-61	4:-59	5:-78	6:-78	7:-80	8:-81	#2014-10-29 21:38:36
1	1:-40	2:-40	3:-53	4:-61	5:-80	6:-79	7:-83	8:0	#2014-10-21 00:30:42
4	1:-90	2:-58	3:-53	4:-62	5:-71	6:-86	7:-80	8:0	#2014-10-26 12:41:49
4	1:-68	2:-51	3:-58	4:-71	5:-73	6:-79	7:-78	8:0	#2014-11-02 22:25:33
4	1:-50	2:-48	3:-55	4:-59	5:-71	6:-78	7:0	8:0	#2014-11-14 00:42:54
4	1:-65	2:-47	3:-53	4:-64	5:-71	6:0	7:-72	8:0	#2014-11-12 23:14:43
4	1:-55	2:-57	3:-50	4:-56	5:-71	6:-79	7:-83	8:0	#2014-11-03 11:42:45
4	1:-52	2:-51	3:-55	4:-60	5:-67	6:-80	7:-86	8:0	#2014-11-08 23:11:21
2	1:-49	2:-50	3:-58	4:-67	5:-69	6:-80	7:-84	8:-86	#2014-10-17 11:34:13
1	1:-53	2:-49	3:-54	4:-67	5:-76	6:-74	7:0	8:0	#2014-11-15 16:09:59
4	1:-60	2:-56	3:-54	4:-55	5:-74	6:-86	7:-81	8:-82	#2014-10-22 00:40:19
4	1:-55	2:-45	3:-51	4:-66	5:-76	6:-83	7:-78	8:0	#2014-11-09 14:32:40
1	1:-42	2:-36	3:-57	4:-70	5:-72	6:-77	7:-85	8:-86	#2014-10-18 19:11:07
4	1:-59	2:-50	3:-62	4:-51	5:-69	6:-79	7:-73	8:0	#2014-11-08 10:19:17
4	1:-63	2:-58	3:-51	4:-62	5:-76	6:-81	7:-83	8:0	#2014-11-12 19:00:39
2	1:-52	2:-54	3:-77	4:-69	5:-79	6:-88	7:-85	8:0	#2014-11-01 17:45:20
1	1:-47	2:-40	3:-45	4:-59	5:-76	6:-80	7:-81	8:0	#2014-11-16 16:14:58
4	1:-59	2:-49	3:-62	4:-66	5:-65	6:-78	7:-79	8:0	#2014-11-10 17:35:58
1	1:-50	2:-56	3:-55	4:-69	5:-77	6:-76	7:-79	8:-90	#2014-10-13 20:48:57
4	1:-60	2:-50	3:-55	4:-49	5:-67	6:-80	7:-83	8:-83	#2014-10-24 12:06:03
1	1:-49	2:-42	3:-52	4:-68	5:-88	6:-82	7:0	8:0	#2014-11-09 23:11:22
1	1:-41	2:-45	3:-45	4:-63	5:-80	6:-78	7:0	8:0	#2014-11-16 10:02:33
2	1:-54	2:-55	3:-58	4:-72	5:-83	6:0	7:-86	8:0	#2014-10-28 23:04:56
4	1:-61	2:-55	3:-56	4:-46	5:-68	6:-78	7:-77	8:0	#2014-10-27 11:39:47
4	1:-68	2:-51	3:-61	4:-54	5:-70	6:-82	7:-87	8:-81	#2014-10-18 08:55:22
4	1:-59	2:-47	3:-52	4:-54	5:-68	6:-85	7:-72	8:0	#2014-10-26 12:59:56
4	1:-48	2:-40	3:-46	4:-58	5:-75	6:-77	7:-84	8:0	#2014-10-22 23:34:02
1	1:-41	2:-85	3:-56	4:-70	5:-78	6:-83	7:-81	8:-90	#2014-10-29 19:07:52
1	1:-50	2:-47	3:-53	4:-63	5:-71	6:-78	7:-83	8:-88	#2014-10-22 18:15:43
4	1:-58	2:-71	3:-52	4:-55	5:-72	6:-83	7:-80	8:0	#2014-11-10 12:34:06
1	1:-46	2:-45	3:-89	4:-66	5:-73	6:-84	7:-91	8:0	#2014-11-10 21:23:33
1	1:-43	2:-47	3:-46	4:-73	5:-78	6:-84	7:-83	8:0	#2014-10-26 18:47:43
4	1:-42	2:-46	3:-48	4:-51	5:-65	6:-69	7:-77	8:0	#2014-10-28 19:01:40
4	1:-56	2:-52	3:-55	4:-66	5:-71	6:-79	7:-82	8:0	#2014-11-12 18:25:20
4	1:-59	2:-47	3:-54	4:-62	5:-72	6:-82	7:-86	8:0	#2014-11-08 23:10:37
4	1:-44	2:-48	3:-60	4:-50	5:-68	6:-74	7:-77	8:-77	#2014-10-30 22:12:33
4	1:-50	2:-52	3:-48	4:-60	5:-69	6:-80	7:-74	8:-81	#2014-10-13 23:52:48
4	1:-59	2:-60	3:-65	4:-73	5:-76	6:-82	7:-82	8:0	#2014-10-22 00:42:53
2	1:-50	2:-51	3:-69	4:-59	5:-73	6:-75	7:-78	8:0	#2014-11-12 22:58:12
4	1:-62	2:-50	3:-57	4:-60	5:-80	6:-82	7:-85	8:0	#2014-11-08 23:39:39
2	1:-47	2:-48	3:-59	4:-61	5:-78	6:-87	7:-80	8:0	#2014-11-13 19:41:45
2	1:-46	2:-47	3:-54	4:-61	5:-75	6:-80	7:-80	8:-87	#2014-10-16 11:20:45
1	1:-51	2:-51	3:-63	4:-67	5:-86	6:-84	7:-86	8:0	#2014-10-28 21:39:38
4	1:-60	2:-59	3:-55	4:-66	5:-75	6:-88	7:-85	8:0	#2014-11-10 17:26:21
4	1:-64	2:-55	3:-48	4:-54	5:-69	6:-84	7:-78	8:0	#2014-11-15 14:35:19
4	1:-64	2:-54	3:-55	4:-62	5:-72	6:-82	7:-79	8:0	#2014-11-14 20:19:33
4	1:-62	2:-48	3:-59	4:-64	5:-70	6:-91	7:-84	8:0	#2014-11-16 13:17:04
4	1:-65	2:-38	3:-50	4:-49	5:-66	6:-77	7:-78	8:0	#2014-11-13 13:13:04
4	1:-67	2:-52	3:-63	4:-64	5:-68	6:-86	7:0	8:0	#2014-11-08 10:56:59
1	1:-50	2:-51	3:-53	4:-65	5:-90	6:-82	7:0	8:0	#2014-11-14 21:29:55
4	1:-51	2:-40	3:-51	4:-60	5:-72	6:-72	7:-81	8:0	#2014-10-28 23:06:57
4	1:-48	2:-41	3:-54	4:-47	5:-65	6:-86	7:-80	8:0	#2014-11-13 20:04:27
2	1:-50	2:-57	3:-62	4:-75	5:-73	6:-72	7:-89	8:-88	#2014-10-17 11:35:05
4	1:-67	2:-46	3:-66	4:-67	5:-86	6:-82	7:-79	8:-80	#2014-10-22 23:37:43
4	1:-62	2:-48	3:-59	4:-64	5:-70	6:-91	7:-84	8:0	#2014-11-16 13:15:39
1	1:-40	2:-48	3:-43	4:-70	5:-73	6:-83	7:-74	8:0	#2014-11-12 17:56:50
1	1:-44	2:-48	3:-55	4:-66	5:-75	6:-86	7:-84	8:-86	#2014-10-24 16:18:05
4	1:-43	2:-44	3:-46	4:-58	5:-73	6:-78	7:-82	8:-79	#2014-10-31 21:28:53
1	1:-49	2:-41	3:-51	4:-64	5:-79	6:-79	7:-86	8:-88	#2014-10-31 17:58:40
1	1:-53	2:-51	3:-54	4:-64	5:-75	6:-83	7:-83	8:0	#2014-10-29 11:51:40
4	1:-60	2:-57	3:-69	4:-70	5:-76	6:-88	7:0	8:0	#2014-11-12 12:19:42
4	1:-70	2:-43	3:-86	4:-53	5:-77	6:-81	7:0	8:0	#2014-11-14 19:45:18
1	1:-42	2:-51	3:-53	4:-63	5:-74	6:-78	7:-90	8:0	#2014-10-22 23:55:03
1	1:-51	2:-45	3:-56	4:-79	5:-80	6:-69	7:-82	8:-87	#2014-10-31 19:28:08
4	1:-62	2:-44	3:-53	4:-72	5:-68	6:-86	7:-79	8:0	#2014-11-16 13:54:14
4	1:-57	2:-86	3:-52	4:-53	5:-68	6:-80	7:-81	8:0	#2014-10-26 19:47:54
2	1:-60	2:-59	3:-66	4:-71	5:-75	6:-76	7:-86	8:0	#2014-10-28 23:05:00
4	1:-63	2:-60	3:-52	4:-60	5:-80	6:-82	7:-89	8:0	#2014-11-12 00:30:07
4	1:-57	2:-55	3:-59	4:-47	5:-67	6:-83	7:-82	8:0	#2014-11-14 00:33:23
1	1:-51	2:-50	3:-53	4:-68	5:-74	6:-71	7:-79	8:0	#2014-11-03 12:23:44
2	1:-58	2:-49	3:-58	4:-67	5:-70	6:-84	7:-83	8:0	#2014-11-08 23:45:13
2	1:-55	2:-47	3:-67	4:-67	5:-77	6:-85	7:-81	8:0	#2014-10-29 11:50:35
4	1:-57	2:-48	3:-54	4:-62	5:-75	6:-86	7:-85	8:0	#2014-11-07 12:42:33
1	1:-43	2:-47	3:-50	4:-66	5:-65	6:-75	7:-74	8:-88	#2014-10-30 11:39:06
1	1:-45	2:-87	3:-48	4:-67	5:-79	6:-77	7:-88	8:0	#2014-10-14 23:00:45
4	1:-87	2:-49	3:-50	4:-64	5:-76	6:-79	7:-80	8:0	#2014-11-12 00:16:24
4	1:-57	2:-45	3:-54	4:-54	5:-67	6:-87	7:-85	8:0	#2014-11-01 20:08:40
2	1:-53	2:-87	3:-55	4:-66	5:-73	6:-82	7:0	8:0	#2014-11-15 13:17:47
2	1:-57	2:-50	3:-60	4:-70	5:-71	6:-85	7:-85	8:0	#2014-10-13 23:47:28
2	1:-59	2:-50	3:-63	4:-73	5:-79	6:-81	7:-85	8:0	#2014-11-07 23:20:18
4	1:-44	2:-45	3:-58	4:-49	5:-75	6:-82	7:-80	8:0	#2014-10-31 23:10:38
1	1:-57	2:-52	3:-49	4:-68	5:-85	6:-83	7:-84	8:0	#2014-10-21 20:27:39
2	1:-58	2:-51	3:-65	4:-62	5:-80	6:-86	7:-85	8:0	#2014-11-07 23:22:52
2	1:-54	2:-56	3:-73	4:-72	5:-77	6:-86	7:-85	8:-86	#2014-10-19 21:08:13
1	1:-47	2:-48	3:-55	4:-65	5:-72	6:-77	7:-79	8:0	#2014-11-10 11:54:05
4	1:-50	2:-56	3:-55	4:-70	5:-71	6:-73	7:-82	8:0	#2014-11-04 00:18:55
4	1:-62	2:-51	3:-55	4:-64	5:-72	6:-82	7:-84	8:0	#2014-11-14 20:18:30
2	1:-52	2:-52	3:-58	4:-75	5:-75	6:-80	7:-82	8:0	#2014-11-12 12:09:07
4	1:-51	2:-49	3:-54	4:-65	5:-72	6:-80	7:-80	8:0	#2014-11-09 14:32:19
2	1:-61	2:-48	3:-69	4:-65	5:-79	6:-80	7:-85	8:0	#2014-11-05 11:58:25
4	1:-62	2:-50	3:-54	4:-53	5:-75	6:-81	7:-80	8:0	#2014-11-15 09:30:43
2	1:-59	2:-85	3:-68	4:-73	5:-80	6:0	7:-87	8:0	#2014-11-05 18:57:30
2	1:-53	2:-54	3:-54	4:-58	5:-73	6:-85	7:-77	8:0	#2014-11-14 11:52:14
4	1:-55	2:-52	3:-58	4:-57	5:-69	6:-82	7:-80	8:0	#2014-11-06 12:33:03
1	1:-45	2:-89	3:-58	4:-64	5:-73	6:-83	7:-82	8:-81	#2014-10-15 21:38:12
1	1:-52	2:-48	3:-50	4:-58	5:-81	6:-80	7:-83	8:0	#2014-11-11 23:19:26
2	1:-45	2:-46	3:-64	4:-71	5:-70	6:-78	7:-80	8:0	#2014-11-12 19:17:39
1	1:-53	2:-44	3:-53	4:-65	5:-77	6:-78	7:-83	8:-89	#2014-10-31 17:58:15
4	1:-46	2:-48	3:-52	4:-47	5:-70	6:-80	7:-82	8:-76	#2014-10-30 22:13:20
1	1:-49	2:-48	3:-49	4:-63	5:-82	6:0	7:-85	8:0	#2014-11-13 22:19:35
4	1:-53	2:-50	3:-50	4:-54	5:-69	6:-72	7:-73	8:0	#2014-11-05 12:00:51
1	1:-45	2:-45	3:-51	4:-65	5:-70	6:-73	7:-77	8:-77	#2014-10-12 19:56:06
1	1:-53	2:-41	3:-53	4:-60	5:-73	6:-75	7:-77	8:-87	#2014-10-15 20:43:30
2	1:-51	2:-54	3:-62	4:-67	5:-81	6:-86	7:-89	8:0	#2014-10-31 22:32:37
4	1:-61	2:-50	3:-53	4:-71	5:-70	6:-80	7:-84	8:0	#2014-11-07 12:42:50
2	1:-66	2:-56	3:-59	4:-65	5:-73	6:-89	7:-79	8:0	#2014-11-14 00:56:58
2	1:-54	2:-54	3:-65	4:-77	5:-84	6:-83	7:-89	8:0	#2014-11-16 15:59:56
4	1:-60	2:-48	3:-63	4:-51	5:-71	6:-86	7:0	8:0	#2014-11-15 13:19:23
4	1:-47	2:-37	3:-45	4:-66	5:-73	6:-72	7:-90	8:0	#2014-10-25 23:24:11
4	1:-85	2:-51	3:-56	4:-48	5:-70	6:-81	7:-83	8:0	#2014-11-13 19:39:12
4	1:-62	2:-59	3:-61	4:-71	5:-80	6:0	7:-86	8:0	#2014-11-10 22:24:16
1	1:-47	2:-49	3:-51	4:-65	5:-77	6:-78	7:-87	8:0	#2014-10-21 07:00:45
1	1:-44	2:-48	3:-53	4:-71	5:-75	6:-64	7:-82	8:-90	#2014-10-15 09:41:47
1	1:-45	2:-45	3:-45	4:-66	5:-67	6:-75	7:-74	8:-82	#2014-10-19 22:36:50
4	1:-57	2:-45	3:-89	4:-52	5:-72	6:-87	7:-83	8:0	#2014-11-05 18:23:05
4	1:-63	2:-48	3:-55	4:-68	5:-74	6:-73	7:-82	8:0	#2014-11-05 18:49:46
1	1:-51	2:-55	3:-51	4:-62	5:-79	6:-77	7:-85	8:-89	#2014-10-22 17:28:41
2	1:-60	2:-50	3:-53	4:-56	5:-74	6:-83	7:-83	8:0	#2014-11-12 23:34:13
4	1:-50	2:-48	3:-84	4:-50	5:-64	6:-78	7:-83	8:-86	#2014-10-12 20:26:23
4	1:-60	2:-48	3:-53	4:-52	5:-81	6:-77	7:-80	8:-84	#2014-10-13 19:42:38
4	1:-62	2:-46	3:-68	4:-53	5:-68	6:-81	7:-77	8:0	#2014-11-10 12:21:02
4	1:-56	2:-52	3:-54	4:-46	5:-70	6:-74	7:-75	8:0	#2014-10-27 11:38:07
2	1:-54	2:-57	3:-62	4:-67	5:-75	6:0	7:-78	8:0	#2014-10-28 20:08:50
4	1:-58	2:-44	3:-55	4:-78	5:-64	6:-83	7:0	8:0	#2014-11-15 13:48:40
1	1:-51	2:-53	3:-47	4:-64	5:-78	6:-81	7:-85	8:-87	#2014-10-21 11:50:41
1	1:-48	2:-49	3:-58	4:-58	5:-76	6:-76	7:-83	8:-86	#2014-10-16 11:29:50
1	1:-60	2:-41	3:-63	4:-68	5:-76	6:-81	7:0	8:0	#2014-11-16 21:29:08
2	1:-65	2:-51	3:-67	4:-68	5:-79	6:0	7:-86	8:0	#2014-11-03 23:56:46
